feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.9629354249973027,0.3262523517096998,0.08931019652870675,0.0718459330531026,0.4009531713341471,0.3326375368361687,0.5401870871578544,0.6913260464575797,0.46651741617198683,0.9519447096556014,1
0.20290341232718878,0.08817457303176313,0.37967079491803324,0.9372461772217725,0.2652062112353921,0.9242649489397847,0.3234449973644077,0.6954877635314258,0.16551979560310293,0.08170649757501114,0
0.8512689577232732,0.8753286072101085,0.6647594754975018,0.9646100713695065,0.43808279575749853,0.4979623592191983,0.5338304358186639,0.6412557472544637,0.4869148723377338,0.6325423139932703,0
0.5419577373091766,0.9710859357401662,0.5016733348743225,0.4498272524808059,0.8303109618509756,0.9744676884015575,0.07972863482523174,0.21249851090202443,0.1691934425898579,0.5078564771039615,1
0.683959756444591,0.9847242547413326,0.8447975505300764,0.9938483895441207,0.7629532805219852,0.7468613075298054,0.4694867442143904,0.6995738574467473,0.6820953954964557,0.9813313171928473,0
0.9117833067213668,0.13666173505054746,0.6726729831396302,0.6688015834981494,0.006096440848335272,0.080546558398639,0.10670650503336587,0.09428116580196078,0.05464552523867816,0.6484203600409805,0
0.7809722848751467,0.012849505009502549,0.20850261195320674,0.7816171657138643,0.2810798880257991,0.2163304100832404,0.49626803219011406,0.17162714372102472,0.5772533246529613,0.6464338306414696,1
0.15075185685007997,0.21772836836504195,0.2456322995603415,0.0740988556854758,0.5588851935833034,0.40656327175163653,0.037839410317034305,0.5693438433050868,0.6802606875287756,0.4058884493253402,1
0.6137813972894949,0.9217269348988516,0.18985726627521848,0.6388229089329641,0.3619158276537422,0.7397929508276647,0.11340781762977781,0.13292943278053326,0.8605579186850415,0.0510095884377183,1
0.731063577431226,0.282495955460937,0.13478129799161997,0.8117923663751406,0.8527139108235474,0.35857951599094484,0.21555648640379932,0.33147371710530227,0.9085251582992866,0.7112648274221661,0
0.9794097686982625,0.15751744979353877,0.8269884468233551,0.9141736352863284,0.8743853749591661,0.09805178742033682,0.17333166352971296,0.21657683565244856,0.046457754743096324,0.0035598941730436984,0
0.4590364033039167,0.593907997540651,0.08320374612901471,0.1827861877004784,0.918603997372844,0.37109950134744407,0.13510116404275052,0.3009141322401565,0.029393381569215893,0.002478058558858187,0
0.811831008291296,0.9852819935077687,0.5132573933863104,0.7603072420156252,0.1612510601219943,0.8840523480668582,0.11514012434634502,0.5365411941101563,0.0982752024619663,0.23076446680779505,1
0.23182281960755458,0.39009397248306477,0.27669060207665763,0.41514420898375637,0.12461874221177416,0.6599388592516514,0.4293998780039332,0.7555471262290311,0.01683687852266702,0.10368520184205321,0
0.6837759116553013,0.7132903989461464,0.6703752990020773,0.03849200697411059,0.810628440188066,0.09513591761198048,0.74699610604043,0.20291680720560434,0.6514094509144103,0.44104230241262754,0
0.7306541984524506,0.8741021083792853,0.9681788958346181,0.5479625728685555,0.09943008958395971,0.8023819588259569,0.7974047374879526,0.717930643818465,0.32011016970529005,0.7211591023615592,1
0.16171867402732154,0.9838970877484199,0.6444526885031928,0.059770162840823815,0.8728770428634904,0.34099732728609233,0.030727143425153258,0.3488795099563642,0.6490574028457438,0.3970876981671929,0
0.6810185656728601,0.2038385839320268,0.9586752258465544,0.37905874360339264,0.6496528018505925,0.8426429738191014,0.7299286426221386,0.06826570372519747,0.5767028027126796,0.5769961576818652,1
0.4648698777537511,0.9964170634278835,0.19831624340104048,0.40641878777030327,0.7526550496877603,0.23630461525087243,0.7379418537236714,0.6377820815765407,0.6305977004831619,0.37037988941275546,1
0.48677010630652184,0.17534274370701308,0.6610476339852946,0.3926904262138111,0.6262877398420343,0.5904339915912359,0.5878429680362494,0.8621994501378001,0.0780370480676087,0.19543283970200276,0
0.93311458764683,0.8410873343180442,0.6616895836226186,0.17352147614492763,0.001286144179952875,0.9752372634295657,0.6889496669837891,0.3722537333911963,0.23361320627347537,0.7762368925704249,0
0.33963826525964147,0.57692571496495,0.16279529437963336,0.004917939672997584,0.3024459703915615,0.26822668972512176,0.0726741666889914,0.8277015352191118,0.4228969783141965,0.48138843587258673,1
0.48559739651026346,0.8653620542203766,0.8693787005350322,0.4955779664447051,0.8996332743549951,0.5838154538506943,0.4796252214987846,0.8915681224001544,0.3354089048125338,0.7439191319287559,1
0.5651051114003054,0.6920776515892898,0.7371387583621698,0.718457292424592,0.06046379695621029,0.13957564504496411,0.7641587150190123,0.4576938498193397,0.9059758104683067,0.10626592905273136,1
0.4323990310111432,0.5410212013621652,0.9552541068399178,0.5109565828176896,0.03942702007547172,0.5696348356080053,0.32664894991205584,0.673563937785624,0.4420366648368673,0.9652181500932023,1
0.9009602519550408,0.15126442015599384,0.6343508657938646,0.8428481149810696,0.4570575962312541,0.18811271792772843,0.4359579937952006,0.6559628544898363,0.3504277294740826,0.24196959324177814,1
0.34112371336127245,0.06369944199094768,0.5007460499167553,0.9907274914084533,0.06951430221669641,0.47447293789980727,0.013012565994530156,0.35090643201833993,0.37904017016417657,0.20240557533649117,0
0.39618352985636984,0.9929821929761019,0.9990370000142057,0.6848228900744627,0.24245855348151368,0.9687069252695129,0.8476065866686079,0.170375153539007,0.742101405040151,0.7022889863057006,0
0.19153978232520263,0.7229766807981393,0.9446652179924931,0.8226465299972349,0.0777334672180966,0.6844916626484486,0.24257074548255608,0.3767307616650878,0.2505483319609606,0.8298997066375156,1
0.8264508660319143,0.3351239186678018,0.5953788416081842,0.29499834240145906,0.5513692415401041,0.14907761840150735,0.3659613979921128,0.7536018562078088,0.42516468205233704,0.1992819000480538,1
0.5344832366751037,0.9045208050868698,0.9281042873755017,0.021426495224729947,0.906303726088202,0.24669869907346964,0.8745872963780129,0.02215185674353959,0.38258668450710975,0.9688358489987751,1
0.7023826639349531,0.5335371011111135,0.01818923225695679,0.9556766484497092,0.35771419803435367,0.5536590459102916,0.3146524772863839,0.5767339808710603,0.7364751790281053,0.23975400054668528,1
0.14309157966662267,0.9799944181236695,0.05145731940261333,0.3525873723852314,0.37766933141450876,0.5075116197039226,0.7404233591912976,0.07945852275835119,0.9492960560116988,0.925997980461675,1
0.5545041267766327,0.5330910599978812,0.07883138116812671,0.3962162999168536,0.9934308382306645,0.37337624191196805,0.1887614654942522,0.6150940023620717,0.7993215785948072,0.07019540109396827,1
0.2839072817958689,0.5603816770267884,0.20711069160962814,0.5446736681295816,0.9494632867812262,0.8183371935929435,0.9378820673768231,0.9918417790799698,0.2702372157335561,0.37404572470153585,0
0.6292248837956234,0.7435833574232579,0.8598631069892965,0.7094489340024522,0.023046311529125174,0.6714980915506574,0.9921622561781921,0.387421270373113,0.9538882801096324,0.52210779252873,1
0.5878203729423099,0.34333415859764427,0.9255802583094037,0.03652919234608376,0.021073861428580476,0.18315523129664513,0.03343368067514341,0.6610236424760559,0.7544668039142992,0.7559405442090819,1
0.3307616829298502,0.1637731541044053,0.5481872497433344,0.0716559757611267,0.033124374451339866,0.5926056291705978,0.8193322508216543,0.4740727819683096,0.48662913603659796,0.26954501190756286,0
0.9853020592353005,0.6967543121219836,0.9959471733470305,0.30194050028526853,0.7217958108703696,0.7690396906710366,0.2199032371808417,0.2648691936001958,0.6768998617057658,0.8962650504909019,1
0.7326270815032119,0.1901498855896493,0.23203609195453512,0.0120962465468617,0.49216130826089766,0.6024899149749076,0.40265316522492656,0.4379663855915674,0.40716507583722494,0.5977339918469297,0
0.557630972489816,0.09937216251421144,0.6566269460979575,0.1578485727887904,0.9136347169698346,0.7448195160369231,0.4141916950428174,0.9679123175888193,0.510964189853895,0.12770545476178097,1
0.9754865397305502,0.4931729673130104,0.7776855193202872,0.6723557838099093,0.7004175518476078,0.6927046283655701,0.8030870862092966,0.9259165790816095,0.048969587262942316,0.8885975862835891,1
0.4442210949863069,0.5200805574212483,0.6286072523489104,0.6301336322804012,0.5114770321767617,0.2505858719747849,0.2794944870357202,0.5457473252985636,0.003881058810960236,0.3772402375747206,0
0.18152008825585164,0.69340587080001,0.3163654835042592,0.6159221843799849,0.9794925136509959,0.10876768429806305,0.9693349288820611,0.7352327697909328,0.022916982192277446,0.05629098754253692,0
0.49907948722721385,0.3088141541916215,0.8079345224584072,0.6400181484426327,0.7350607950723131,0.8019946068894748,0.7194697474409789,0.22145311841468485,0.8322672712754288,0.2673712696715609,1
0.4812862210982285,0.3419065285105408,0.8248390976670723,0.016928187534778427,0.8978123906305958,0.6346925833321662,0.999567108354018,0.7640452847771833,0.42603801343374037,0.48046834599307986,0
0.7211822541938827,0.5794203238864594,0.11633907740177896,0.5005319674455424,0.03222048558217672,0.8958558579012034,0.6572299884877748,0.17105585482830477,0.02428993156802417,0.11559964032943826,1
0.819701960878785,0.10864494194882623,0.29099311830602625,0.5656779887000183,0.41845704156110775,0.17877222865219555,0.5414717174460375,0.7134804101996333,0.5398289017811665,0.488507580689191,0
0.7462526016763957,0.13830863698582796,0.0924762940868763,0.978260606706363,0.9836209228253767,0.5706059844802895,0.6029777027707007,0.8547719812823619,0.1444866348538143,0.8373314324600158,1
0.9208184575877133,0.8189240545269622,0.7904017806648551,0.7091346345000317,0.7429226339295946,0.5498492613892803,0.8925694136645321,0.7514669712803118,0.17647901312060255,0.5195017860022985,1
0.04184381415904115,0.9257519223228798,0.2790148671804108,0.40243006637052725,0.7078304759844128,0.7072362487733169,0.8633473506552822,0.14340558060242614,0.871135358450731,0.054426958064415665,0
0.2764975503433462,0.7628903786744734,0.8255287338239871,0.6053054466021149,0.7368532360471166,0.41261718853692875,0.623984725277357,0.13164499028174614,0.13075409332514376,0.18412508522363658,0
0.6951954982842132,0.9866343877763919,0.4614026208749067,0.34041145810291895,0.5915267553347218,0.5829997475711951,0.38078013667562505,0.20403911918036766,0.9347798505555508,0.1651965888947461,1
0.5256950717767546,0.4766792464201699,0.9728417081700584,0.15834389161827744,0.5376870351620349,0.8783617789535294,0.8113601486538875,0.0031531996776384963,0.637538335573721,0.5902668029904532,1
0.9010792867200689,0.4003719251113309,0.34369826132344206,0.1362894228357353,0.07243729927533593,0.8785661609224082,0.36389337883754347,0.248987936165737,0.09370058016009908,0.356073175210707,0
0.8349684036319174,0.6042528651595562,0.990008147153652,0.7736513268801967,0.6769836795190788,0.9654924680765298,0.8077334710436754,0.39432852072777946,0.9814789807549084,0.026309302536973278,0
0.4180547252180502,0.0057215946022097786,0.9457305524304028,0.11289369596059617,0.10224963064685999,0.9476227576889413,0.04348116088622056,0.1184541240535888,0.9816241065838001,0.326052817420071,1
0.02117861128705123,0.3276839587615924,0.16478668297941146,0.9366179181850061,0.8251119498250046,0.7878168061962109,0.9803790394402923,0.7587980142020616,0.9998710866252418,0.6649871961434973,0
0.4087946260737221,0.8666389320323327,0.837707848909811,0.8103507543861174,0.24872242738777606,0.6553266196533072,0.14306091468051785,0.16491709980103675,0.17354727203919307,0.9671623727628941,1
0.488305269920276,0.10343803631606385,0.9768247210912716,0.40874055494490535,0.19301090279218447,0.981687485137185,0.11460803264145025,0.5135920406685228,0.7135720422206494,0.7746865324918455,0
0.45938291615618987,0.9711329963746508,0.9748490434159646,0.482619767307618,0.9278507992971419,0.0008341450252591365,0.37467609236329646,0.3414701774542205,0.44793991420689816,0.7615624615522747,1
0.007820281180504596,0.7877872958426089,0.0938822473202593,0.49413891078311434,0.5124854722802774,0.5560827429828997,0.439060206678319,0.7384084919084487,0.3593971793928622,0.8467225066765095,0
0.2727927466985508,0.48505081314029797,0.4665246399995624,0.25411919537658134,0.6492155293654573,0.9411288863674815,0.42143582972053106,0.6992989162184916,0.3321236691127606,0.5630695222062592,0
0.1880901245903699,0.9832353791750144,0.9658450781891287,0.43907478341874473,0.06656836694270385,0.8091593935920756,0.8897321415943406,0.43585504493352945,0.372390496085528,0.5803328038710457,1
0.1980498893952437,0.8816935715189285,0.7935669012784151,0.27648926986955136,0.8408735199828867,0.8312573287236695,0.958558699113056,0.9587333088008799,0.4264987328554761,0.890750270048553,1
0.3859335358121191,0.48082499045996474,0.12357312848479507,0.29041035113388647,0.9738466007963407,0.11775457550271273,0.9260306011519965,0.7312617870793434,0.7761418988568662,0.6428636086826276,0
0.4193449943730744,0.9827282530598185,0.8583023388360412,0.21064876337613758,0.635128550382755,0.09480424187389735,0.38011435673088945,0.7577852702159267,0.44336608847705894,0.7512402893534457,1
0.7356093603536993,0.07913928546218241,0.611137266278258,0.8146211435055025,0.6626972592611043,0.32953736475023754,0.9054904774969508,0.06464750391668128,0.08312274871311653,0.28750344204117384,1
0.4918802126672819,0.3357534846727207,0.06697702718506315,0.5327385916858619,0.42971176738679695,0.34309494900139315,0.32919636380640693,0.9001046282092316,0.5517219051105693,0.7809074732014626,1
0.17598832917057017,0.4435292140698406,0.47600560314002205,0.6309718973361327,0.667789239485346,0.25939856341335243,0.39961988763059164,0.04106188590645132,0.4398549523083305,0.1948275004527018,1
0.19169803090728132,0.32340128251643674,0.7037381002522315,0.5993733326198779,0.989401337709978,0.5814457385934558,0.8748070391060245,0.860092928379678,0.9575090934776608,0.4415601827847454,1
0.5326224451819949,0.98006374335192,0.7797107384433101,0.3337437331263945,0.580264839560399,0.15000559317952933,0.567645419541811,0.33793944382366237,0.2424399209824445,0.5475495028331879,0
0.5427751441905407,0.35895728966417506,0.8485868761809437,0.2690646726364708,0.367691945680941,0.7965845545405599,0.8923316330790185,0.33415460425174637,0.3657078201700549,0.0007876394228772954,0
0.4098904296759688,0.31333015405186204,0.5990704755625766,0.8409846249153222,0.6840861224728318,0.8613717007774667,0.7179354732146018,0.027297095932038662,0.07716267193269011,0.897505810514123,0
0.22265333902921225,0.24533907764795326,0.20647498631772643,0.19164016754392366,0.10538035711955474,0.41457566867859896,0.07886269417556901,0.8980327368735698,0.7814267345824445,0.21667907299749223,0
0.6958912904696098,0.2721421753126042,0.7717084127158818,0.8796364503981736,0.21485094849215824,0.869792146075792,0.5172899995292574,0.725738300857115,0.7165253543915748,0.9057834457373132,0
0.2107283766810537,0.3249545799932444,0.06780459139854023,0.03489746607355282,0.9632876546330467,0.9071129211693661,0.17485417773106537,0.15592241098035475,0.616867261688728,0.6982784634331123,0
0.8396740389002277,0.250375754984284,0.6521986594946324,0.6645184421238222,0.17174113338197206,0.1384269271474855,0.7270876130320062,0.40550352232509,0.08263439461226041,0.0477202838911891,0
0.8942950812785936,0.22614756810682046,0.7481648007133362,0.38721425031513523,0.5235092236982702,0.5803191528781779,0.40504831307562394,0.5539425636698109,0.9623253334864792,0.40025143474123825,1
0.28732063967265387,0.8739663956503634,0.2554623400914875,0.3051681960604361,0.3334040231943426,0.503921900116437,0.0210925967256006,0.6535975281042793,0.2734490622424134,0.1934285361696083,1
0.8134505730483115,0.8308661671230505,0.27432185733977343,0.45451880247650456,0.7762269506526251,0.5313865680438252,0.20143440001218882,0.5745910444292871,0.560669943724351,0.6523656734746961,1
0.6870248596682033,0.9684649899304234,0.028398405613510147,0.7406906137206595,0.7796118339190308,0.4236006776588265,0.21015323945710862,0.7178718073113397,0.02166909252266247,0.599859179619972,1
0.10071847690540525,0.404425748878551,0.024517104657596933,0.6197225119846385,0.7606704222610284,0.729090878068962,0.33009900002966486,0.594450001635295,0.30238019542965855,0.555495769283205,0
0.07176891604057445,0.7250503524398011,0.48206313962833347,0.0815263387418641,0.5153044803149,0.24820435703413823,0.9957278024328733,0.9034455341276838,0.8890813170665405,0.07594847627692192,0
0.06409735265242855,0.04915600835827438,0.512453496187768,0.695268135917699,0.9214174618701118,0.03571506793422363,0.9615288393307994,0.1895634934655458,0.320215607178191,0.6676313743595658,1
0.5318063890097247,0.7566713269133887,0.45827715222276155,0.5262861737404194,0.7340708513364909,0.7402561678952803,0.6400101937857151,0.5427769896581321,0.4791896228044559,0.7061215398841325,1
0.33137105593842087,0.43935448202528604,0.27684631448102337,0.9953165140155078,0.951333975136679,0.09209242204941759,0.42837182161103393,0.8271393094700207,0.5978940368111632,0.7344622774402527,0
0.8444650460391626,0.9918699534956875,0.46774452049929693,0.6960618771318766,0.2955391923618118,0.0015369966552006842,0.8361526744825178,0.8740280173991402,0.32950341727352095,0.5466647378355385,1
0.597342862857815,0.08441621043932612,0.06047592295977866,0.22992131088905676,0.19698182883013138,0.3866148036089144,0.9211676266834282,0.34403647103601964,0.9728753694103447,0.8945822303874444,0
0.9487366960671811,0.8848027809345091,0.5329944973402465,0.5509390863040177,0.29780241478981007,0.3462272116260845,0.9532193655656573,0.24816867505781404,0.6439975942131047,0.5390014815913508,1
0.6139472675440094,0.4541919398989688,0.9290374165601043,0.02245709269253171,0.3285522762906935,0.5242555906642024,0.3720344564090209,0.11347255339145501,0.3099649288070915,0.5973181249195952,1
0.07960703105048161,0.3556351370644474,0.18217890681367943,0.9247982369606192,0.1668300176436066,0.9871721970850001,0.39321723644682127,0.885071986556644,0.2553486960325456,0.33155313139616926,0
0.5970399851010887,0.33781644546630285,0.15991100606972652,0.2240265012438244,0.9919717428353716,0.5506010096479128,0.6362843179772661,0.04241545583772488,0.37262062431119447,0.059035358101631186,1
0.03254773941659228,0.9546581055590522,0.27072512444488006,0.7575843830746956,0.2970939053880455,0.47238017110961583,0.8328154869961021,0.994544477850731,0.8731853311086182,0.5643160959572411,1
0.18515134928128874,0.882645573152833,0.4618719517171125,0.17915986749453938,0.1966144214000629,0.6024574543914204,0.4480493774259936,0.5673124592480803,0.26301973144211044,0.11740530926004755,0
0.945491978390109,0.2769029081540413,0.6048424709601112,0.9950446783569358,0.9365232155554302,0.008942965456284147,0.1078424531145542,0.7618558289614519,0.36829818404743153,0.20109067669972447,1
0.07438020093755315,0.041045668995007834,0.03176828259048137,0.6786658837401777,0.7813462403485929,0.3633330073891514,0.2046917339095925,0.3634962706754574,0.8432436377234666,0.7046577705979581,0
0.6212296414638762,0.4969502648313473,0.7326012113617727,0.4528070178538154,0.5451083953779455,0.8281090295034219,0.7230858950493946,0.7834916749153703,0.29742917765392507,0.8101842092382775,0
0.08192261055021022,0.2526924516881789,0.12475046715052229,0.5151876283096699,0.5543265788815341,0.06780537414615995,0.64116745710867,0.9971228262135905,0.2937719777133462,0.38716503665699364,1
0.8355028383373406,0.10907403817509465,0.42033210516187713,0.4287581740054631,0.44946714654378006,0.20010480032631295,0.0870900079753616,0.6359988007018186,0.5124526328250457,0.42059166757937105,1
0.5232591103596458,0.38358461131336075,0.6305523323923755,0.33991174798026036,0.19033184939215564,0.35506572636782885,0.5016924196787867,0.09939582376539458,0.36401360704098484,0.42226712731340443,0
0.02162485439436257,0.020447415294910676,0.5305276707853722,0.8508624667941611,0.7794509133425557,0.3301837910856801,0.7006062058719736,0.9434834447309747,0.40797572291528994,0.6574532820697367,0
0.715317459978946,0.509902280252222,0.28049279806613125,0.8489610203784499,0.7072853198717891,0.8696418232017268,0.8821680319917169,0.808988863730255,0.9419015220877202,0.6600692277950065,0
0.5768697543693707,0.7955015703610587,0.9305531943810592,0.7288477829684248,0.780874141603157,0.7399150548314313,0.8327917300610935,0.375493458938684,0.23260319251352035,0.7947691288110309,0
0.5236859954963422,0.5597181837579659,0.1884439006230989,0.46092024809964083,0.5570880454878876,0.2872674362547165,0.0039043887549538026,0.6365738150015436,0.9861163408815452,0.23072718591481212,0
0.2079206518503134,0.5347566131203567,0.7139715107385838,0.16430398126943968,0.8980248210060313,0.013917120835259311,0.20818725831362794,0.15810263358595145,0.6181176162794946,0.16446528014408446,0
0.9978943598635259,0.821014823890294,0.1989951511584137,0.18139762754661515,0.45665844872223516,0.3914508204696321,0.002061465472031787,0.8595373655997535,0.48316318232672684,0.13983554020991174,1
0.12384619472082015,0.21469103352069419,0.51978181810749,0.2436795811692869,0.5679476683434057,0.0028770114245161293,0.336270457229477,0.6203687439329422,0.7623315293849403,0.43803862004392446,1
0.22919853779514687,0.9929840238110953,0.0802214674559999,0.35349678066846635,0.35102000470175354,0.19999966456255425,0.7835961431123881,0.7296473910327654,0.28660532132779326,0.056968515576837686,0
0.6895001159919512,0.09184451364423485,0.3600332740051432,0.2684922571337728,0.10807214555327371,0.5962321723034,0.10319617355440236,0.6874011238636535,0.894546211317518,0.48839929192681564,0
0.18396383763337443,0.758622324060226,0.41864889815251183,0.9362530975638007,0.5574391997802254,0.856088256190328,0.196590686323861,0.8093730563745591,0.5246876445978994,0.7900212029407842,1
0.10290662564360353,0.7480783335277474,0.6203590780886769,0.39732628076862,0.253095004556976,0.5751452337644524,0.9328100931882828,0.1302882194447511,0.015785111989943146,0.5862657694416737,1
0.28383150996891127,0.811222720560174,0.058252026752198316,0.24543768228057572,0.03540339004750537,0.6118349499761703,0.5991770150499267,0.6839823783616105,0.5991520656561563,0.010406876071679672,1
0.9406549580825538,0.1681655032987477,0.5445471740359461,0.545756221708098,0.8129467856106576,0.4319378124815271,0.7872049308083423,0.9041340802966429,0.21436290999575214,0.7074298939899759,0
0.05372959378100639,0.9199736474561254,0.6308401662932879,0.8457125599231647,0.8577284083400947,0.28450438669050504,0.8073741852990177,0.9468962243248507,0.801964463455585,0.13531269163502002,0
0.42293103551599576,0.08961665790764628,0.06909692345197449,0.609316401257888,0.7319856506612045,0.933463348185939,0.8422130714116255,0.16345530206431136,0.13706668514889597,0.22048927992717238,0
0.5459133807512216,0.14328677959826652,0.16407547235751374,0.6495124836036554,0.880775912732674,0.50272606150594,0.0861208847417736,0.6782561435684805,0.45373216971908936,0.5892301431112483,0
0.4912384663384216,0.5367062934049591,0.1125930462617375,0.6216113908001422,0.502706620905288,0.9406203974669378,0.8615367597332387,0.12355884400164951,0.16409997001612364,0.04131633325386974,0
0.41421122055603676,0.26158159213889964,0.6205736487167459,0.9845178276061569,0.013278501168152546,0.061967756660424866,0.44137204091683613,0.4691442904751745,0.542308956341482,0.6281917533049514,0
0.8842932477359043,0.6238691120398306,0.3444272417634848,0.7420227513153698,0.07999211401775719,0.28647857896874873,0.14741283189183418,0.8564465689268639,0.4576817158316837,0.6475031312596502,0
0.053010197924381,0.03704802935727747,0.9954309810612842,0.3788322620706954,0.6152025712887401,0.9239498405091063,0.2881513342809846,0.9425143513557669,0.15650549875768072,0.5990708070289574,0
0.48060481585236403,0.5618156848830489,0.17264324879340265,0.5760022596419702,0.04251746132989154,0.5412070804467156,0.14799491120114838,0.08913741715966428,0.15549306599687818,0.4944969990902258,0
0.3226688826880886,0.2613212803247501,0.4346644686461475,0.5725775544636716,0.30496538912258075,0.330651096473636,0.38585339486992887,0.8544348749891846,0.3987159598598322,0.8559080114648698,1
0.6939160722077587,0.2734577808490395,0.8115706500857136,0.9400991647052592,0.34552483282904056,0.48828603564391504,0.8933361753877723,0.7677811367736292,0.8120190334599714,0.9594980120325609,0
0.3122238231132536,0.47986195045921,0.4339413046141337,0.9397210061442861,0.49661377066749024,0.33787660150927934,0.8537017423785416,0.6175633394630322,0.8531075567971603,0.0440858413573203,1
0.3295345766924128,0.27521186362538885,0.575051102852189,0.4158177347623444,0.6945984781931508,0.6395572943222309,0.7222306605605054,0.3720274846340438,0.7602216091673475,0.10938422702369188,1
0.4451055834101004,0.19001088755738216,0.7256884771595198,0.13153818198898715,0.9411699459832662,0.1951861383557768,0.5002236022450918,0.43796452949441267,0.5411288739296358,0.4348501261319595,1
0.7395669259876968,0.5649343441604753,0.61162458320895,0.10962315441081094,0.7544139964212028,0.3476471210344816,0.8800623562513699,0.9391308848563524,0.6860707742815011,0.5617219889769552,1
0.0729890363485437,0.8955593941744486,0.3718370075974029,0.9214312842490345,0.035372490649056565,0.5055406571240831,0.2995179376040811,0.8047254016918683,0.5334785609792757,0.5443988423905347,0
0.19240658541681077,0.04495643337097899,0.5863874254132598,0.44040184814483996,0.46171614958151486,0.5026770091372247,0.29584582177197216,0.2528207869382161,0.31917205757232425,0.9631268084849842,1
0.44513142895287894,0.7746505562601192,0.6030782640272097,0.5985308364692457,0.02934162976588517,0.7255726865853213,0.9430585105535153,0.8857805150739021,0.7830260910901236,0.08023403679407448,1
0.7074234092311165,0.24644117470737303,0.28025231682784,0.22081837236942992,0.48530199456951784,0.31964634947741477,0.545934339871004,0.9099048869756483,0.7929617640815716,0.5050589681880219,0
0.5193719550325967,0.6969444143174228,0.7603440258522778,0.25250643676960316,0.00659023139401127,0.5134689878905291,0.5295547328994152,0.1843109930899075,0.21024412452118235,0.08735036582693478,0
0.6080139783721713,0.6792034191393177,0.6712474723656233,0.08690454776238765,0.058759993377614506,0.8425941303682086,0.05464117053298445,0.9655562791634235,0.5920284015768355,0.8363395506989895,0
0.28686025572837204,0.5741133148511487,0.25317429932779145,0.7654528279489227,0.9436695370139222,0.9434153690031195,0.9426961173295086,0.1621650301739399,0.2176561878076615,0.7026756946357554,1
0.07587994315349345,0.2884543762996099,0.9437349865546462,0.3059348130052769,0.12156327089642005,0.9064084350948207,0.11802523920629249,0.704555877058078,0.48497832029696963,0.624932903616302,1
0.04775870383828251,0.7738259040200507,0.3497020126541568,0.09845390748234462,0.8089514450247434,0.5785779413695004,0.385331434123813,0.8362286861497237,0.9596722868889743,0.7989600230009778,1
0.27799445730345573,0.05399385301395665,0.5814088158367489,0.6027216161241837,0.3608239190212228,0.006143382890690274,0.8899622291900422,0.4595822354476382,0.9443135036952442,0.17844133465514678,1
0.902100882581733,0.7937990328770324,0.27034796072342526,0.37797755950140843,0.9706286033117474,0.26015780182443504,0.6098572509648639,0.9663618732650824,0.6521979321747895,0.7816576693166032,1
0.48590763890426836,0.3683200191432626,0.584090406749849,0.7209639828536905,0.7106942842033609,0.4047638979491758,0.4075479735900064,0.10524884977536397,0.9164298392897153,0.38515396771763755,0
0.8985319492111237,0.4191884244731099,0.09955009354982758,0.526010025019477,0.31458166431829704,0.7255509555612479,0.44335018847653196,0.9121732205594123,0.5391360235988041,0.6149822836757541,0
0.2873267257407711,0.9987050707081129,0.7746868012143016,0.2261345796669555,0.5354799675090969,0.061012413051088066,0.6677210622312509,0.20282426648099205,0.3208352868715757,0.6685999687309312,1
0.5825185460567931,0.792702258877688,0.8737559970698053,0.5547780359899102,0.536196209086498,0.976836846577211,0.6133391814062629,0.34233437398029165,0.19492031013195543,0.5377899206522213,1
0.9578478954616213,0.1417353435570916,0.13011939715429433,0.4611546492503604,0.032798427511728456,0.13635566417066625,0.3721118106829948,0.3182468288787471,0.44524526580827783,0.523763295848592,1
0.7692711431320638,0.48202029684050096,0.6856590053201899,0.16190735289623603,0.725052941260974,0.44305177322906075,0.5845256880107883,0.23107905758849223,0.7099030003106246,0.49823997583080204,0
0.3959488796023106,0.1781402399975146,0.3307591008364218,0.6732558044619258,0.19898125724429594,0.34330350256902986,0.2855313041129124,0.6115801349849947,0.520983870001632,0.41498102077779364,0
0.6680197290998807,0.25764820593268656,0.7780905820527987,0.19622028065816677,0.216947753452708,0.21273917598640757,0.22954692728140824,0.8849647676908947,0.4729503844358407,0.945202942280595,0
0.5463649531667502,0.5036776180271828,0.8756687428008552,0.20988890774630975,0.5980436708285576,0.6260515623636209,0.029590879309873475,0.63093210284068,0.18439617631515903,0.5324963405200376,0
0.5724594068134413,0.43730680197836636,0.6450440271439564,0.8299545041019436,0.8265836053086314,0.04115315186813451,0.9754102317531766,0.2584611727703223,0.2702262205804611,0.6203822637056086,1
0.4023990988833447,0.09071095644994942,0.2702269335647902,0.34565581675399226,0.2391846984153948,0.9304539843985502,0.17789573201392184,0.1020417547835204,0.2673384513752831,0.9439771179879674,0
0.028812619790756333,0.5836647097843181,0.33898106359096514,0.39370955121259,0.8592104986846202,0.23986293096192401,0.8850078010787515,0.9223900120619912,0.8110766454924729,0.615931908177851,0
0.1931989348235993,0.6723487633482904,0.5295954718820505,0.7505394788109645,0.7497697782335518,0.47150310646845994,0.7604885791391844,0.5782214764677969,0.37459285394355213,0.9429653120166548,1
